pdbid,frame,t_infer_s
2zb1-rosetta-0139,-1.0,0.04019930399954319
2zb1-rosetta-0154,-1.0,0.04019930399954319
2zb1-rosetta-0156,-1.0,0.04019930399954319
2zb1-rosetta-0157,-1.0,0.04019930399954319
2zb1-rosetta-0196,-1.0,0.04019930399954319
2zb1-rosetta-0197,-1.0,0.04019930399954319
2zb1-rosetta-0212,-1.0,0.04019930399954319
2zb1-rosetta-0218,-1.0,0.04019930399954319
2zb1-rosetta-0251,-1.0,0.04019930399954319
2zb1-rosetta-0257,-1.0,0.04019930399954319
2zb1-rosetta-0260,-1.0,0.04019930399954319
2zb1-rosetta-0262,-1.0,0.04019930399954319
2zb1-rosetta-0270,-1.0,0.013019787147641182
2zb1-rosetta-0285,-1.0,0.013019787147641182
2zb1-rosetta-0287,-1.0,0.013019787147641182
2zb1-rosetta-0294,-1.0,0.013019787147641182
2zb1-rosetta-0295,-1.0,0.013019787147641182
2zb1-rosetta-0296,-1.0,0.013019787147641182
2zb1-rosetta-0298,-1.0,0.013019787147641182
2zb1-rosetta-0323,-1.0,0.013019787147641182
2zb1-rosetta-0330,-1.0,0.013019787147641182
2zb1-rosetta-0336,-1.0,0.013019787147641182
2zb1-rosetta-0370,-1.0,0.013019787147641182
2zb1-rosetta-0405,-1.0,0.013019787147641182
2zb1-rosetta-0406,-1.0,0.013019787147641182
2zb1-rosetta-0408,-1.0,0.013019787147641182
2zb1-rosetta-0440,-1.0,0.013019787147641182
2zb1-rosetta-0464,-1.0,0.013019787147641182
2zb1-rosetta-0485,-1.0,0.009537875652313232
2zb1-rosetta-0493,-1.0,0.009537875652313232
2zb1-rosetta-0501,-1.0,0.009537875652313232
2zb1-rosetta-0502,-1.0,0.009537875652313232
2zb1-rosetta-0506,-1.0,0.009537875652313232
2zb1-rosetta-0508,-1.0,0.009537875652313232
2zb1-rosetta-0513,-1.0,0.009537875652313232
2zb1-rosetta-0539,-1.0,0.009537875652313232
2zb1-rosetta-0542,-1.0,0.009537875652313232
2zb1-rosetta-0552,-1.0,0.009537875652313232
2zb1-rosetta-0568,-1.0,0.009537875652313232
2zb1-rosetta-0588,-1.0,0.009537875652313232
2zb1-rosetta-0590,-1.0,0.009537875652313232
2zb1-rosetta-0601,-1.0,0.009537875652313232
2zb1-rosetta-0626,-1.0,0.009537875652313232
2zb1-rosetta-0627,-1.0,0.009537875652313232
2zb1-rosetta-0630,-1.0,0.03525453060865402
2zb1-rosetta-0640,-1.0,0.03525453060865402
2zb1-rosetta-0641,-1.0,0.03525453060865402
2zb1-rosetta-0642,-1.0,0.03525453060865402
2zb1-rosetta-0649,-1.0,0.03525453060865402
2zb1-rosetta-0655,-1.0,0.03525453060865402
2zb1-rosetta-0657,-1.0,0.03525453060865402
2zb1-rosetta-0676,-1.0,0.03525453060865402
2zb1-rosetta-0680,-1.0,0.03525453060865402
2zb1-rosetta-0684,-1.0,0.03525453060865402
2zb1-rosetta-0708,-1.0,0.03525453060865402
2zb1-rosetta-0718,-1.0,0.03525453060865402
2zb1-rosetta-0719,-1.0,0.03525453060865402
2zb1-rosetta-0728,-1.0,0.03525453060865402
2zb1-rosetta-0729,-1.0,0.03525453060865402
2zb1-rosetta-0736,-1.0,0.03525453060865402
2zb1-rosetta-0748,-1.0,0.06633583270013332
2zb1-rosetta-0752,-1.0,0.06633583270013332
2zb1-rosetta-0755,-1.0,0.06633583270013332
2zb1-rosetta-0775,-1.0,0.06633583270013332
2zb1-rosetta-0779,-1.0,0.06633583270013332
2zb1-rosetta-0780,-1.0,0.06633583270013332
2zb1-rosetta-0781,-1.0,0.06633583270013332
2zb1-rosetta-0811,-1.0,0.06633583270013332
2zb1-rosetta-0816,-1.0,0.06633583270013332
2zb1-rosetta-0829,-1.0,0.06633583270013332
2zb1-rosetta-0834,-1.0,0.06633583270013332
2zb1-rosetta-0838,-1.0,0.06633583270013332
2zb1-rosetta-0843,-1.0,0.06633583270013332
2zb1-rosetta-0850,-1.0,0.06633583270013332
2zb1-rosetta-0852,-1.0,0.06633583270013332
2zb1-rosetta-0863,-1.0,0.06633583270013332
2zb1-rosetta-0875,-1.0,0.026699572801589966
2zb1-rosetta-0898,-1.0,0.026699572801589966
2zb1-rosetta-0902,-1.0,0.026699572801589966
2zb1-rosetta-0927,-1.0,0.026699572801589966
2zb1-rosetta-0928,-1.0,0.026699572801589966
2zb1-rosetta-0951,-1.0,0.026699572801589966
2zb1-rosetta-0969,-1.0,0.026699572801589966
2zb1-rosetta-0983,-1.0,0.026699572801589966
3acw-boltz,-1.0,0.026699572801589966
3acw-gnina-0001,-1.0,0.026699572801589966
3acw-gnina-0002,-1.0,0.026699572801589966
3acw-gnina-0003,-1.0,0.026699572801589966
3acw-gnina-0004,-1.0,0.026699572801589966
3acw-gnina-0005,-1.0,0.026699572801589966
3acw-gnina-0006,-1.0,0.026699572801589966
3acw-gnina-0007,-1.0,0.026699572801589966
3acw-gnina-0008,-1.0,0.045012341812253
3acw-gnina-0009,-1.0,0.045012341812253
3acw-gnina-0010,-1.0,0.045012341812253
3acw-gnina-0011,-1.0,0.045012341812253
3acw-gnina-0012,-1.0,0.045012341812253
3acw-gnina-0013,-1.0,0.045012341812253
3acw-gnina-0014,-1.0,0.045012341812253
3acw-gnina-0015,-1.0,0.045012341812253
3acw-gnina-0016,-1.0,0.045012341812253
3acw-gnina-0017,-1.0,0.045012341812253
3acw-gnina-0018,-1.0,0.045012341812253
3acw-gnina-0019,-1.0,0.045012341812253
3acw-gnina-0020,-1.0,0.045012341812253
3acw-gnina-0021,-1.0,0.045012341812253
3acw-gnina-0022,-1.0,0.045012341812253
3acw-gnina-0023,-1.0,0.045012341812253
3acw-gnina-0024,-1.0,0.03106151521205902
3acw-gnina-0025,-1.0,0.03106151521205902
3acw-gnina-0026,-1.0,0.03106151521205902
3acw-gnina-0027,-1.0,0.03106151521205902
3acw-gnina-0028,-1.0,0.03106151521205902
3acw-gnina-0029,-1.0,0.03106151521205902
3acw-gnina-0030,-1.0,0.03106151521205902
3acw-gnina-0031,-1.0,0.03106151521205902
3acw-gnina-0032,-1.0,0.03106151521205902
3acw-gnina-0033,-1.0,0.03106151521205902
3acw-gnina-0034,-1.0,0.03106151521205902
3acw-gnina-0035,-1.0,0.03106151521205902
3acw-gnina-0036,-1.0,0.03106151521205902
3acw-gnina-0037,-1.0,0.03106151521205902
3acw-gnina-0038,-1.0,0.03106151521205902
3acw-gnina-0039,-1.0,0.03106151521205902
3acw-gnina-0040,-1.0,0.007893908768892288
3acw-gnina-0041,-1.0,0.007893908768892288
3acw-gnina-0042,-1.0,0.007893908768892288
3acw-gnina-0043,-1.0,0.007893908768892288
3acw-gnina-0044,-1.0,0.007893908768892288
3acw-gnina-0045,-1.0,0.007893908768892288
3acw-gnina-0046,-1.0,0.007893908768892288
3acw-gnina-0047,-1.0,0.007893908768892288
3acw-gnina-0048,-1.0,0.007893908768892288
3acw-gnina-0049,-1.0,0.007893908768892288
3acw-gnina-0050,-1.0,0.007893908768892288
3acw-gnina-0051,-1.0,0.007893908768892288
3acw-gnina-0052,-1.0,0.007893908768892288
3acw-gnina-0053,-1.0,0.007893908768892288
3acw-gnina-0054,-1.0,0.007893908768892288
3acw-gnina-0055,-1.0,0.007893908768892288
3acw-gnina-0056,-1.0,0.010966775938868523
3acw-gnina-0057,-1.0,0.010966775938868523
3acw-gnina-0058,-1.0,0.010966775938868523
3acw-gnina-0059,-1.0,0.010966775938868523
3acw-gnina-0060,-1.0,0.010966775938868523
3acw-gnina-0061,-1.0,0.010966775938868523
3acw-gnina-0062,-1.0,0.010966775938868523
3acw-gnina-0063,-1.0,0.010966775938868523
3acw-gnina-0064,-1.0,0.010966775938868523
3acw-gnina-0065,-1.0,0.010966775938868523
3acw-gnina-0066,-1.0,0.010966775938868523
3acw-gnina-0067,-1.0,0.010966775938868523
3acw-gnina-0068,-1.0,0.010966775938868523
3acw-gnina-0069,-1.0,0.010966775938868523
3acw-gnina-0070,-1.0,0.010966775938868523
3acw-gnina-0071,-1.0,0.010966775938868523
3acw-gnina-0072,-1.0,0.062203481793403625
3acw-gnina-0073,-1.0,0.062203481793403625
3acw-gnina-0074,-1.0,0.062203481793403625
3acw-gnina-0075,-1.0,0.062203481793403625
3acw-gnina-0076,-1.0,0.062203481793403625
3acw-gnina-0077,-1.0,0.062203481793403625
3acw-gnina-0078,-1.0,0.062203481793403625
3acw-gnina-0079,-1.0,0.062203481793403625
3acw-gnina-0080,-1.0,0.062203481793403625
3acw-gnina-0081,-1.0,0.062203481793403625
3acw-gnina-0082,-1.0,0.062203481793403625
3acw-gnina-0083,-1.0,0.062203481793403625
3acw-gnina-0084,-1.0,0.062203481793403625
3acw-gnina-0085,-1.0,0.062203481793403625
3acw-gnina-0086,-1.0,0.062203481793403625
3acw-gnina-0087,-1.0,0.062203481793403625
3acw-gnina-0088,-1.0,0.024053407832980156
3acw-gnina-0089,-1.0,0.024053407832980156
3acw-gnina-0090,-1.0,0.024053407832980156
3acw-gnina-0091,-1.0,0.024053407832980156
3acw-gnina-0092,-1.0,0.024053407832980156
3acw-gnina-0093,-1.0,0.024053407832980156
3acw-gnina-0094,-1.0,0.024053407832980156
3acw-gnina-0095,-1.0,0.024053407832980156
3acw-gnina-0096,-1.0,0.024053407832980156
3acw-gnina-0097,-1.0,0.024053407832980156
3acw-gnina-0098,-1.0,0.024053407832980156
3acw-gnina-0099,-1.0,0.024053407832980156
3acw-gnina-0100,-1.0,0.024053407832980156
3acw-rosetta-0003,-1.0,0.024053407832980156
3acw-rosetta-0008,-1.0,0.024053407832980156
3acw-rosetta-0017,-1.0,0.024053407832980156
3acw-rosetta-0029,-1.0,0.020216738805174828
3acw-rosetta-0046,-1.0,0.020216738805174828
3acw-rosetta-0067,-1.0,0.020216738805174828
3acw-rosetta-0075,-1.0,0.020216738805174828
3acw-rosetta-0088,-1.0,0.020216738805174828
3acw-rosetta-0091,-1.0,0.020216738805174828
3acw-rosetta-0096,-1.0,0.020216738805174828
3acw-rosetta-0100,-1.0,0.020216738805174828
3acw-rosetta-0125,-1.0,0.020216738805174828
3acw-rosetta-0163,-1.0,0.020216738805174828
3acw-rosetta-0164,-1.0,0.020216738805174828
3acw-rosetta-0167,-1.0,0.020216738805174828
3acw-rosetta-0170,-1.0,0.020216738805174828
3acw-rosetta-0182,-1.0,0.020216738805174828
3acw-rosetta-0189,-1.0,0.020216738805174828
3acw-rosetta-0196,-1.0,0.020216738805174828
3acw-rosetta-0224,-1.0,0.0074880048632621765
3acw-rosetta-0239,-1.0,0.0074880048632621765
3acw-rosetta-0240,-1.0,0.0074880048632621765
3acw-rosetta-0252,-1.0,0.0074880048632621765
3acw-rosetta-0260,-1.0,0.0074880048632621765
3acw-rosetta-0282,-1.0,0.0074880048632621765
3acw-rosetta-0289,-1.0,0.0074880048632621765
3acw-rosetta-0308,-1.0,0.0074880048632621765
3acw-rosetta-0309,-1.0,0.0074880048632621765
3acw-rosetta-0318,-1.0,0.0074880048632621765
3acw-rosetta-0332,-1.0,0.0074880048632621765
3acw-rosetta-0344,-1.0,0.0074880048632621765
3acw-rosetta-0364,-1.0,0.0074880048632621765
3acw-rosetta-0382,-1.0,0.0074880048632621765
3acw-rosetta-0407,-1.0,0.0074880048632621765
3acw-rosetta-0413,-1.0,0.0074880048632621765
3acw-rosetta-0415,-1.0,0.04760819673538208
3acw-rosetta-0417,-1.0,0.04760819673538208
3acw-rosetta-0421,-1.0,0.04760819673538208
3acw-rosetta-0423,-1.0,0.04760819673538208
3acw-rosetta-0438,-1.0,0.04760819673538208
3acw-rosetta-0473,-1.0,0.04760819673538208
3acw-rosetta-0493,-1.0,0.04760819673538208
3acw-rosetta-0499,-1.0,0.04760819673538208
3acw-rosetta-0512,-1.0,0.04760819673538208
3acw-rosetta-0523,-1.0,0.04760819673538208
3acw-rosetta-0529,-1.0,0.04760819673538208
3acw-rosetta-0533,-1.0,0.04760819673538208
3acw-rosetta-0545,-1.0,0.04760819673538208
3acw-rosetta-0569,-1.0,0.04760819673538208
3acw-rosetta-0576,-1.0,0.04760819673538208
3acw-rosetta-0581,-1.0,0.04760819673538208
3acw-rosetta-0590,-1.0,0.019413979724049568
3acw-rosetta-0608,-1.0,0.019413979724049568
3acw-rosetta-0618,-1.0,0.019413979724049568
3acw-rosetta-0623,-1.0,0.019413979724049568
3acw-rosetta-0626,-1.0,0.019413979724049568
3acw-rosetta-0632,-1.0,0.019413979724049568
3acw-rosetta-0635,-1.0,0.019413979724049568
3acw-rosetta-0636,-1.0,0.019413979724049568
3acw-rosetta-0642,-1.0,0.019413979724049568
3acw-rosetta-0649,-1.0,0.019413979724049568
3acw-rosetta-0659,-1.0,0.019413979724049568
3acw-rosetta-0682,-1.0,0.019413979724049568
3acw-rosetta-0685,-1.0,0.019413979724049568
3acw-rosetta-0690,-1.0,0.019413979724049568
3acw-rosetta-0692,-1.0,0.019413979724049568
3acw-rosetta-0699,-1.0,0.019413979724049568
3acw-rosetta-0713,-1.0,0.009450849145650864
3acw-rosetta-0751,-1.0,0.009450849145650864
3acw-rosetta-0759,-1.0,0.009450849145650864
3acw-rosetta-0760,-1.0,0.009450849145650864
3acw-rosetta-0766,-1.0,0.009450849145650864
3acw-rosetta-0773,-1.0,0.009450849145650864
3acw-rosetta-0775,-1.0,0.009450849145650864
3acw-rosetta-0776,-1.0,0.009450849145650864
3acw-rosetta-0777,-1.0,0.009450849145650864
3acw-rosetta-0785,-1.0,0.009450849145650864
3acw-rosetta-0798,-1.0,0.009450849145650864
3acw-rosetta-0803,-1.0,0.009450849145650864
3acw-rosetta-0821,-1.0,0.009450849145650864
3acw-rosetta-0828,-1.0,0.009450849145650864
3acw-rosetta-0855,-1.0,0.009450849145650864
3acw-rosetta-0862,-1.0,0.009450849145650864
3acw-rosetta-0875,-1.0,0.007910551503300667
3acw-rosetta-0887,-1.0,0.007910551503300667
3acw-rosetta-0899,-1.0,0.007910551503300667
3acw-rosetta-0904,-1.0,0.007910551503300667
3acw-rosetta-0926,-1.0,0.007910551503300667
3acw-rosetta-0933,-1.0,0.007910551503300667
3acw-rosetta-0938,-1.0,0.007910551503300667
3acw-rosetta-0942,-1.0,0.007910551503300667
3acw-rosetta-0945,-1.0,0.007910551503300667
3acw-rosetta-0952,-1.0,0.007910551503300667
3acw-rosetta-0953,-1.0,0.007910551503300667
3acw-rosetta-0957,-1.0,0.007910551503300667
3acw-rosetta-0961,-1.0,0.007910551503300667
3acw-rosetta-0971,-1.0,0.007910551503300667
3acw-rosetta-0985,-1.0,0.007910551503300667
3acw-rosetta-0991,-1.0,0.007910551503300667
3acw-rosetta-0996,-1.0,0.018938371911644936
3ao4-boltz,-1.0,0.018938371911644936
3ao4-gnina-0001,-1.0,0.018938371911644936
3ao4-gnina-0002,-1.0,0.018938371911644936
3ao4-gnina-0003,-1.0,0.018938371911644936
3ao4-gnina-0004,-1.0,0.018938371911644936
3ao4-gnina-0005,-1.0,0.018938371911644936
3ao4-gnina-0006,-1.0,0.018938371911644936
3ao4-gnina-0007,-1.0,0.018938371911644936
3ao4-gnina-0008,-1.0,0.018938371911644936
3ao4-gnina-0009,-1.0,0.018938371911644936
3ao4-gnina-0010,-1.0,0.018938371911644936
3ao4-gnina-0011,-1.0,0.018938371911644936
3ao4-gnina-0012,-1.0,0.018938371911644936
3ao4-gnina-0013,-1.0,0.018938371911644936
3ao4-gnina-0014,-1.0,0.018938371911644936
3ao4-gnina-0015,-1.0,0.008229542523622513
3ao4-gnina-0016,-1.0,0.008229542523622513
3ao4-gnina-0017,-1.0,0.008229542523622513
3ao4-gnina-0018,-1.0,0.008229542523622513
3ao4-gnina-0019,-1.0,0.008229542523622513
3ao4-gnina-0020,-1.0,0.008229542523622513
3ao4-gnina-0021,-1.0,0.008229542523622513
3ao4-gnina-0022,-1.0,0.008229542523622513
3ao4-gnina-0023,-1.0,0.008229542523622513
3ao4-gnina-0024,-1.0,0.008229542523622513
3ao4-gnina-0025,-1.0,0.008229542523622513
3ao4-gnina-0026,-1.0,0.008229542523622513
3ao4-gnina-0027,-1.0,0.008229542523622513
3ao4-gnina-0028,-1.0,0.008229542523622513
3ao4-gnina-0029,-1.0,0.008229542523622513
3ao4-gnina-0030,-1.0,0.008229542523622513
3ao4-gnina-0031,-1.0,0.006544990465044975
3ao4-gnina-0032,-1.0,0.006544990465044975
3ao4-gnina-0033,-1.0,0.006544990465044975
3ao4-gnina-0034,-1.0,0.006544990465044975
3ao4-gnina-0035,-1.0,0.006544990465044975
3ao4-gnina-0036,-1.0,0.006544990465044975
3ao4-gnina-0037,-1.0,0.006544990465044975
3ao4-gnina-0038,-1.0,0.006544990465044975
3ao4-gnina-0039,-1.0,0.006544990465044975
3ao4-gnina-0040,-1.0,0.006544990465044975
3ao4-gnina-0041,-1.0,0.006544990465044975
3ao4-gnina-0042,-1.0,0.006544990465044975
3ao4-gnina-0043,-1.0,0.006544990465044975
3ao4-gnina-0044,-1.0,0.006544990465044975
3ao4-gnina-0045,-1.0,0.006544990465044975
3ao4-gnina-0046,-1.0,0.006544990465044975
3ao4-gnina-0047,-1.0,0.007887788116931915
3ao4-gnina-0048,-1.0,0.007887788116931915
3ao4-gnina-0049,-1.0,0.007887788116931915
3ao4-gnina-0050,-1.0,0.007887788116931915
3ao4-gnina-0051,-1.0,0.007887788116931915
3ao4-gnina-0052,-1.0,0.007887788116931915
3ao4-gnina-0053,-1.0,0.007887788116931915
3ao4-gnina-0054,-1.0,0.007887788116931915
3ao4-gnina-0055,-1.0,0.007887788116931915
3ao4-gnina-0056,-1.0,0.007887788116931915
3ao4-gnina-0057,-1.0,0.007887788116931915
3ao4-gnina-0058,-1.0,0.007887788116931915
3ao4-gnina-0059,-1.0,0.007887788116931915
3ao4-gnina-0060,-1.0,0.007887788116931915
3ao4-gnina-0061,-1.0,0.007887788116931915
3ao4-gnina-0062,-1.0,0.007887788116931915
3ao4-gnina-0063,-1.0,0.028464635834097862
3ao4-gnina-0064,-1.0,0.028464635834097862
3ao4-gnina-0065,-1.0,0.028464635834097862
3ao4-gnina-0066,-1.0,0.028464635834097862
3ao4-gnina-0067,-1.0,0.028464635834097862
3ao4-gnina-0068,-1.0,0.028464635834097862
3ao4-gnina-0069,-1.0,0.028464635834097862
3ao4-gnina-0070,-1.0,0.028464635834097862
3ao4-gnina-0071,-1.0,0.028464635834097862
3ao4-gnina-0072,-1.0,0.028464635834097862
3ao4-gnina-0073,-1.0,0.028464635834097862
3ao4-gnina-0074,-1.0,0.028464635834097862
3ao4-gnina-0075,-1.0,0.028464635834097862
3ao4-gnina-0076,-1.0,0.028464635834097862
3ao4-gnina-0077,-1.0,0.028464635834097862
3ao4-gnina-0078,-1.0,0.028464635834097862
3ao4-gnina-0079,-1.0,0.021240651607513428
3ao4-gnina-0080,-1.0,0.021240651607513428
3ao4-gnina-0081,-1.0,0.021240651607513428
3ao4-gnina-0082,-1.0,0.021240651607513428
3ao4-gnina-0083,-1.0,0.021240651607513428
3ao4-gnina-0084,-1.0,0.021240651607513428
3ao4-gnina-0085,-1.0,0.021240651607513428
3ao4-gnina-0086,-1.0,0.021240651607513428
3ao4-gnina-0087,-1.0,0.021240651607513428
3ao4-gnina-0088,-1.0,0.021240651607513428
3ao4-gnina-0089,-1.0,0.021240651607513428
3ao4-gnina-0090,-1.0,0.021240651607513428
3ao4-gnina-0091,-1.0,0.021240651607513428
3ao4-gnina-0092,-1.0,0.021240651607513428
3ao4-gnina-0093,-1.0,0.021240651607513428
3ao4-gnina-0094,-1.0,0.021240651607513428
3ao4-gnina-0095,-1.0,0.008080461993813515
3ao4-gnina-0096,-1.0,0.008080461993813515
3ao4-gnina-0097,-1.0,0.008080461993813515
3ao4-gnina-0098,-1.0,0.008080461993813515
3ao4-gnina-0099,-1.0,0.008080461993813515
3ao4-gnina-0100,-1.0,0.008080461993813515
3ao4-rosetta-0007,-1.0,0.008080461993813515
3ao4-rosetta-0026,-1.0,0.008080461993813515
3ao4-rosetta-0028,-1.0,0.008080461993813515
3ao4-rosetta-0032,-1.0,0.008080461993813515
3ao4-rosetta-0039,-1.0,0.008080461993813515
3ao4-rosetta-0047,-1.0,0.008080461993813515
3ao4-rosetta-0052,-1.0,0.008080461993813515
3ao4-rosetta-0053,-1.0,0.008080461993813515
3ao4-rosetta-0058,-1.0,0.008080461993813515
3ao4-rosetta-0070,-1.0,0.008080461993813515
3ao4-rosetta-0081,-1.0,0.030609792098402977
3ao4-rosetta-0092,-1.0,0.030609792098402977
3ao4-rosetta-0094,-1.0,0.030609792098402977
3ao4-rosetta-0106,-1.0,0.030609792098402977
3ao4-rosetta-0121,-1.0,0.030609792098402977
3ao4-rosetta-0126,-1.0,0.030609792098402977
3ao4-rosetta-0136,-1.0,0.030609792098402977
3ao4-rosetta-0137,-1.0,0.030609792098402977
3ao4-rosetta-0143,-1.0,0.030609792098402977
3ao4-rosetta-0160,-1.0,0.030609792098402977
3ao4-rosetta-0179,-1.0,0.030609792098402977
3ao4-rosetta-0180,-1.0,0.030609792098402977
3ao4-rosetta-0182,-1.0,0.030609792098402977
3ao4-rosetta-0190,-1.0,0.030609792098402977
3ao4-rosetta-0192,-1.0,0.030609792098402977
3ao4-rosetta-0212,-1.0,0.030609792098402977
3ao4-rosetta-0219,-1.0,0.02336251363158226
3ao4-rosetta-0225,-1.0,0.02336251363158226
3ao4-rosetta-0238,-1.0,0.02336251363158226
3ao4-rosetta-0240,-1.0,0.02336251363158226
3ao4-rosetta-0249,-1.0,0.02336251363158226
3ao4-rosetta-0256,-1.0,0.02336251363158226
3ao4-rosetta-0258,-1.0,0.02336251363158226
3ao4-rosetta-0261,-1.0,0.02336251363158226
3ao4-rosetta-0265,-1.0,0.02336251363158226
3ao4-rosetta-0266,-1.0,0.02336251363158226
3ao4-rosetta-0273,-1.0,0.02336251363158226
3ao4-rosetta-0283,-1.0,0.02336251363158226
3ao4-rosetta-0297,-1.0,0.02336251363158226
3ao4-rosetta-0307,-1.0,0.02336251363158226
3ao4-rosetta-0315,-1.0,0.02336251363158226
3ao4-rosetta-0335,-1.0,0.02336251363158226
3ao4-rosetta-0341,-1.0,0.04356016591191292
3ao4-rosetta-0352,-1.0,0.04356016591191292
3ao4-rosetta-0357,-1.0,0.04356016591191292
3ao4-rosetta-0396,-1.0,0.04356016591191292
3ao4-rosetta-0412,-1.0,0.04356016591191292
3ao4-rosetta-0421,-1.0,0.04356016591191292
3ao4-rosetta-0434,-1.0,0.04356016591191292
3ao4-rosetta-0444,-1.0,0.04356016591191292
3ao4-rosetta-0452,-1.0,0.04356016591191292
3ao4-rosetta-0460,-1.0,0.04356016591191292
3ao4-rosetta-0509,-1.0,0.04356016591191292
3ao4-rosetta-0548,-1.0,0.04356016591191292
3ao4-rosetta-0549,-1.0,0.04356016591191292
3ao4-rosetta-0571,-1.0,0.04356016591191292
3ao4-rosetta-0573,-1.0,0.04356016591191292
3ao4-rosetta-0582,-1.0,0.04356016591191292
3ao4-rosetta-0585,-1.0,0.008219845592975616
3ao4-rosetta-0595,-1.0,0.008219845592975616
3ao4-rosetta-0601,-1.0,0.008219845592975616
3ao4-rosetta-0615,-1.0,0.008219845592975616
3ao4-rosetta-0625,-1.0,0.008219845592975616
3ao4-rosetta-0641,-1.0,0.008219845592975616
3ao4-rosetta-0651,-1.0,0.008219845592975616
3ao4-rosetta-0652,-1.0,0.008219845592975616
3ao4-rosetta-0656,-1.0,0.008219845592975616
3ao4-rosetta-0686,-1.0,0.008219845592975616
3ao4-rosetta-0690,-1.0,0.008219845592975616
3ao4-rosetta-0697,-1.0,0.008219845592975616
3ao4-rosetta-0700,-1.0,0.008219845592975616
3ao4-rosetta-0712,-1.0,0.008219845592975616
3ao4-rosetta-0716,-1.0,0.008219845592975616
3ao4-rosetta-0724,-1.0,0.008219845592975616
3ao4-rosetta-0727,-1.0,0.010427335277199745
3ao4-rosetta-0741,-1.0,0.010427335277199745
3ao4-rosetta-0754,-1.0,0.010427335277199745
3ao4-rosetta-0755,-1.0,0.010427335277199745
3ao4-rosetta-0765,-1.0,0.010427335277199745
3ao4-rosetta-0766,-1.0,0.010427335277199745
3ao4-rosetta-0787,-1.0,0.010427335277199745
3ao4-rosetta-0799,-1.0,0.010427335277199745
3ao4-rosetta-0827,-1.0,0.010427335277199745
3ao4-rosetta-0829,-1.0,0.010427335277199745
3ao4-rosetta-0830,-1.0,0.010427335277199745
3ao4-rosetta-0831,-1.0,0.010427335277199745
3ao4-rosetta-0840,-1.0,0.010427335277199745
3ao4-rosetta-0852,-1.0,0.010427335277199745
3ao4-rosetta-0885,-1.0,0.010427335277199745
3ao4-rosetta-0888,-1.0,0.010427335277199745
3ao4-rosetta-0920,-1.0,0.06599397771060467
3ao4-rosetta-0923,-1.0,0.06599397771060467
3ao4-rosetta-0933,-1.0,0.06599397771060467
3ao4-rosetta-0943,-1.0,0.06599397771060467
3ao4-rosetta-0952,-1.0,0.06599397771060467
3ao4-rosetta-0953,-1.0,0.06599397771060467
3ao4-rosetta-0960,-1.0,0.06599397771060467
3ao4-rosetta-0965,-1.0,0.06599397771060467
3ao4-rosetta-0980,-1.0,0.06599397771060467
3ao4-rosetta-0995,-1.0,0.06599397771060467
3arq-boltz,-1.0,0.06599397771060467
3arq-gnina-0001,-1.0,0.06599397771060467
3arq-gnina-0002,-1.0,0.06599397771060467
3arq-gnina-0003,-1.0,0.06599397771060467
3arq-gnina-0004,-1.0,0.06599397771060467
3arq-gnina-0005,-1.0,0.06599397771060467
3arq-gnina-0006,-1.0,0.023368967697024345
3arq-gnina-0007,-1.0,0.023368967697024345
3arq-gnina-0008,-1.0,0.023368967697024345
3arq-gnina-0009,-1.0,0.023368967697024345
3arq-gnina-0010,-1.0,0.023368967697024345
3arq-gnina-0011,-1.0,0.023368967697024345
3arq-gnina-0012,-1.0,0.023368967697024345
3arq-gnina-0013,-1.0,0.023368967697024345
3arq-gnina-0014,-1.0,0.023368967697024345
3arq-gnina-0015,-1.0,0.023368967697024345
3arq-gnina-0016,-1.0,0.023368967697024345
3arq-gnina-0017,-1.0,0.023368967697024345
3arq-gnina-0018,-1.0,0.023368967697024345
3arq-gnina-0019,-1.0,0.023368967697024345
3arq-gnina-0020,-1.0,0.023368967697024345
3arq-gnina-0021,-1.0,0.023368967697024345
3arq-gnina-0022,-1.0,0.01962803490459919
3arq-gnina-0023,-1.0,0.01962803490459919
3arq-gnina-0024,-1.0,0.01962803490459919
3arq-gnina-0025,-1.0,0.01962803490459919
3arq-gnina-0026,-1.0,0.01962803490459919
3arq-gnina-0027,-1.0,0.01962803490459919
3arq-gnina-0028,-1.0,0.01962803490459919
3arq-gnina-0029,-1.0,0.01962803490459919
3arq-gnina-0030,-1.0,0.01962803490459919
3arq-gnina-0031,-1.0,0.01962803490459919
3arq-gnina-0032,-1.0,0.01962803490459919
3arq-gnina-0033,-1.0,0.01962803490459919
