pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
3pxf,2AN,1.8,2011,4.43,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/gnina/3pxf_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/gnina/score.sc
3pxf,2AN,1.8,2011,4.43,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/rosetta/3pxf_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/rosetta/score.sc
3pxf,2AN,1.8,2011,4.43,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/crystal/3pxf_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/boltz/3pxf_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3pxf/boltz/affinity_3pxf_boltz2.json
2wbg,LGS,1.85,2009,4.45,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/gnina/2wbg_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/gnina/score.sc
2wbg,LGS,1.85,2009,4.45,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/rosetta/2wbg_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/rosetta/score.sc
2wbg,LGS,1.85,2009,4.45,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/crystal/2wbg_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/boltz/2wbg_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2wbg/boltz/affinity_2wbg_boltz2.json
3rr4,HRD,1.68,2012,4.55,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/gnina/3rr4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/gnina/score.sc
3rr4,HRD,1.68,2012,4.55,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/rosetta/3rr4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/rosetta/score.sc
3rr4,HRD,1.68,2012,4.55,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/crystal/3rr4_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/boltz/3rr4_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3rr4/boltz/affinity_3rr4_boltz2.json
4w9c,3JG,2.2,2014,4.65,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/gnina/4w9c_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/gnina/score.sc
4w9c,3JG,2.2,2014,4.65,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/rosetta/4w9c_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/rosetta/score.sc
4w9c,3JG,2.2,2014,4.65,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/crystal/4w9c_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/boltz/4w9c_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4w9c/boltz/affinity_4w9c_boltz2.json
3mss,MS7,1.95,2010,4.66,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/gnina/3mss_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/gnina/score.sc
3mss,MS7,1.95,2010,4.66,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/rosetta/3mss_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/rosetta/score.sc
3mss,MS7,1.95,2010,4.66,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/crystal/3mss_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/boltz/3mss_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3mss/boltz/affinity_3mss_boltz2.json
4agp,P51,1.5,2012,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/gnina/4agp_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/gnina/score.sc
4agp,P51,1.5,2012,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/rosetta/4agp_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/rosetta/score.sc
4agp,P51,1.5,2012,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/crystal/4agp_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/boltz/4agp_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4agp/boltz/affinity_4agp_boltz2.json
4mgd,27N,1.9,2014,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/gnina/4mgd_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/gnina/score.sc
4mgd,27N,1.9,2014,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/rosetta/4mgd_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/rosetta/score.sc
4mgd,27N,1.9,2014,4.69,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/crystal/4mgd_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/boltz/4mgd_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mgd/boltz/affinity_4mgd_boltz2.json
1vso,AT1,1.85,2007,4.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/gnina/1vso_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/gnina/score.sc
1vso,AT1,1.85,2007,4.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/rosetta/1vso_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/rosetta/score.sc
1vso,AT1,1.85,2007,4.72,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/crystal/1vso_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/boltz/1vso_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1vso/boltz/affinity_1vso_boltz2.json
4jxs,18U,1.9,2014,4.74,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/gnina/4jxs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/gnina/score.sc
4jxs,18U,1.9,2014,4.74,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/rosetta/4jxs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/rosetta/score.sc
4jxs,18U,1.9,2014,4.74,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/crystal/4jxs_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/boltz/4jxs_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4jxs/boltz/affinity_4jxs_boltz2.json
1q8t,Y27,2.0,2003,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/gnina/1q8t_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/gnina/score.sc
1q8t,Y27,2.0,2003,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/rosetta/1q8t_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/rosetta/score.sc
1q8t,Y27,2.0,2003,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/crystal/1q8t_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/boltz/1q8t_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1q8t/boltz/affinity_1q8t_boltz2.json
3acw,651,1.63,2010,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/gnina/3acw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/gnina/score.sc
3acw,651,1.63,2010,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/rosetta/3acw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/rosetta/score.sc
3acw,651,1.63,2010,4.76,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/crystal/3acw_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/boltz/3acw_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3acw/boltz/affinity_3acw_boltz2.json
4lzs,L46,2.2,2014,4.8,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/gnina/4lzs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/gnina/score.sc
4lzs,L46,2.2,2014,4.8,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/rosetta/4lzs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/rosetta/score.sc
4lzs,L46,2.2,2014,4.8,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/crystal/4lzs_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/boltz/4lzs_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4lzs/boltz/affinity_4lzs_boltz2.json
3r88,14F,1.73,2012,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/gnina/3r88_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/gnina/score.sc
3r88,14F,1.73,2012,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/rosetta/3r88_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/rosetta/score.sc
3r88,14F,1.73,2012,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/crystal/3r88_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/boltz/3r88_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3r88/boltz/affinity_3r88_boltz2.json
4ciw,XH2,2.2,2014,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/gnina/4ciw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/gnina/score.sc
4ciw,XH2,2.2,2014,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/rosetta/4ciw_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/rosetta/score.sc
4ciw,XH2,2.2,2014,4.82,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/crystal/4ciw_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/boltz/4ciw_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ciw/boltz/affinity_4ciw_boltz2.json
2w4x,STZ,2.42,2009,4.85,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/crystal/2w4x_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/crystal/2w4x_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/crystal/2w4x_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/gnina/2w4x_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2w4x/gnina/score.sc
